RAJ2000,DEJ2000,pcS,paS,N
55.96862499999999,0.6143333333333333,0.972,0.028,36
57.28920833333333,0.8910833333333332,0.051,0.846,39
55.737874999999995,0.7961666666666666,0.0,0.867,30
184.03554166666663,-3.5701388888888883,0.0,1.0,63
183.71349999999998,-3.4894999999999996,0.875,0.031,32
183.53937499999998,-3.2833888888888882,0.984,0.016,62
182.23554166666665,-3.4098888888888883,0.825,0.0,57
182.24712499999998,-3.330055555555555,0.944,0.0,18
182.8660833333333,-3.433666666666666,0.029,0.829,35
182.65420833333332,-3.233083333333333,0.054,0.839,56
182.86179166666665,-3.150666666666666,0.818,0.0,33
182.61475,-2.9853333333333327,0.0,0.885,61
182.70937499999997,-2.7870277777777774,0.017,0.862,58
177.79729166666664,-3.669472222222222,1.0,0.0,33
177.45741666666663,-3.517666666666666,0.05,0.85,40
177.38470833333332,-3.476194444444444,0.016,0.871,62
177.98570833333332,-3.142055555555555,0.0,1.0,28
177.35904166666666,-3.4141111111111107,0.898,0.0,49
176.941625,-3.3199166666666664,0.0,1.0,33
177.21866666666665,-3.103555555555555,0.923,0.031,65
177.65874999999997,-3.0013055555555552,0.971,0.029,35
177.22204166666666,-2.9653611111111107,0.938,0.031,32
177.58558333333332,-2.811083333333333,0.038,0.962,26
177.0538333333333,-2.9258888888888883,0.81,0.0,63
179.06054166666664,-3.610527777777777,0.933,0.0,30
179.934375,-3.399027777777777,0.033,0.9,30
180.38962499999997,-2.858194444444444,0.917,0.0,24
179.78999999999996,-2.9287777777777775,0.0,1.0,52
180.06091666666663,-2.5095277777777776,0.0,0.88,25
181.44870833333331,-2.99875,0.837,0.0,43
181.19666666666663,-2.720083333333333,0.0,0.818,22
181.93729166666665,-2.1399999999999997,0.931,0.0,29
180.17729166666663,-2.3675277777777772,0.973,0.0,37
180.696375,-2.1556666666666664,0.0,1.0,37
181.25441666666663,-1.984333333333333,0.88,0.0,25
178.45687499999997,-3.1195277777777775,0.978,0.0,46
178.46187499999996,-2.9712499999999995,0.966,0.0,29
178.1850833333333,-2.8074722222222217,0.852,0.037,54
178.7155833333333,-2.820583333333333,0.815,0.0,27
179.38154166666664,-2.7984444444444443,0.031,0.812,32
179.69324999999998,-2.4956666666666663,0.0,0.828,29
179.5990833333333,-2.277361111111111,1.0,0.0,25
179.5045833333333,-2.1773055555555554,0.015,0.969,65
179.4334583333333,-2.147333333333333,0.029,0.829,35
177.98399999999998,-2.642416666666666,0.0,0.912,34
177.71954166666663,-2.8046388888888885,0.955,0.045,22
177.63349999999997,-2.619611111111111,0.928,0.014,69
177.289,-2.3078888888888884,0.966,0.017,58
177.79991666666663,-2.092194444444444,0.952,0.0,21
178.83604166666663,-2.1414444444444443,0.0,0.917,24
179.1322083333333,-1.8850277777777775,0.0,1.0,32
178.188,-1.683722222222222,0.0,0.911,56
178.83162499999997,-1.4807777777777775,0.0,0.967,30
180.99829166666663,-1.044861111111111,0.909,0.023,44
180.35099999999997,-1.1239999999999999,0.0,0.898,59
179.8190833333333,-1.1083888888888886,0.0,0.857,35
180.3663333333333,-0.7183888888888887,0.949,0.026,39
179.98441666666665,-0.5482222222222222,0.0,1.0,55
180.27799999999996,-0.32005555555555554,0.893,0.036,56
205.03124999999997,-2.8818611111111108,0.938,0.0,32
204.8399583333333,-2.8282777777777772,0.037,0.852,27
200.68545833333332,-3.5384999999999995,0.903,0.0,62
199.56616666666665,-3.3036111111111106,0.0,1.0,21
199.2090833333333,-3.0627499999999994,0.0,1.0,37
199.38166666666663,-2.9028888888888886,0.0,1.0,34
199.5753333333333,-2.858222222222222,0.962,0.0,52
199.77104166666663,-2.515305555555555,0.083,0.833,24
203.6342083333333,-3.433083333333333,0.922,0.016,64
203.32424999999998,-3.4174999999999995,0.0,0.844,32
203.27979166666663,-3.1503055555555552,0.028,0.917,36
201.38008333333332,-3.3738055555555553,0.824,0.0,34
202.9887083333333,-2.9397222222222217,0.0,0.984,62
202.59916666666663,-2.9043611111111107,1.0,0.0,37
202.57358333333332,-2.791416666666666,0.03,0.97,33
202.5150833333333,-2.5473888888888885,0.036,0.839,56
204.12337499999998,-3.385472222222222,1.0,0.0,34
204.24741666666665,-2.736166666666666,0.024,0.929,42
204.08237499999998,-2.5399999999999996,0.0,0.852,27
203.81999999999996,-2.5569999999999995,0.897,0.0,29
204.4314583333333,-2.7529999999999997,0.938,0.062,32
204.37149999999997,-2.641972222222222,0.833,0.0,36
204.6359583333333,-2.4988055555555553,0.0,0.88,25
205.0009583333333,-2.529833333333333,0.0,0.982,57
204.8850833333333,-2.568361111111111,0.0,0.917,36
204.91449999999998,-2.2505277777777777,0.821,0.036,28
203.03941666666663,-2.7492499999999995,0.031,0.812,32
203.58416666666665,-2.5536111111111106,0.911,0.018,56
203.22145833333332,-1.8116666666666663,0.0,0.963,27
204.06391666666664,-1.9842777777777776,0.962,0.0,26
204.34249999999997,-1.7431666666666663,0.804,0.018,56
204.01916666666665,-1.591972222222222,0.0,0.96,25
201.26987499999998,-3.411305555555555,0.023,0.909,44
201.16004166666664,-2.995583333333333,0.848,0.022,46
200.6487083333333,-2.976222222222222,0.0,1.0,29
201.83749999999998,-2.2191944444444442,0.0,0.922,64
201.9120833333333,-2.2134166666666664,0.0,0.862,29
201.0109583333333,-1.8685555555555553,0.967,0.0,30
201.4608333333333,-1.9609166666666664,0.0,0.967,30
200.76366666666664,-1.8756388888888886,0.941,0.0,68
201.17162499999998,-1.562611111111111,0.0,0.833,24
202.57862499999996,-2.109833333333333,0.868,0.019,53
203.09016666666665,-1.6969166666666664,0.0,0.967,30
202.71533333333332,-1.7786944444444441,0.0,0.925,40
202.73929166666665,-1.7416666666666665,0.854,0.042,48
201.9909583333333,-1.9248888888888886,0.963,0.0,27
202.31999999999996,-1.8467777777777774,0.933,0.033,30
202.52562499999996,-1.7205833333333331,0.935,0.065,31
202.51749999999998,-1.7176944444444442,0.879,0.0,33
202.54787499999998,-1.6631388888888887,0.0,1.0,32
202.45979166666663,-1.4290277777777776,0.0,1.0,70
203.22966666666665,-1.159472222222222,0.0,0.971,34
203.27224999999999,-1.0358055555555554,0.806,0.032,62
202.2533333333333,-1.1173888888888888,0.915,0.021,47
201.30974999999998,-1.011111111111111,1.0,0.0,28
202.33887499999997,-0.632611111111111,0.92,0.0,25
202.4524583333333,-0.29416666666666663,0.0,0.939,33
202.2229583333333,-0.3226944444444444,0.0,0.966,29
216.39162499999998,-3.0254999999999996,0.967,0.033,30
216.57949999999997,-2.8766388888888885,0.0,0.891,55
216.52729166666663,-2.447833333333333,0.039,0.863,51
214.28324999999998,-2.903444444444444,0.0,0.844,64
213.57287499999998,-2.648222222222222,0.038,0.885,26
216.48729166666664,-2.394361111111111,0.0,0.967,30
216.45779166666662,-2.333972222222222,0.906,0.019,53
216.32479166666664,-2.204472222222222,0.0,0.842,38
215.35449999999997,-2.2443611111111106,0.919,0.0,37
214.26358333333332,-2.564083333333333,0.0,0.913,46
214.90166666666664,-2.5862777777777772,0.0,0.978,46
214.2424583333333,-2.4401666666666664,0.0,0.923,52
215.6898333333333,-1.8641944444444443,0.0,0.815,27
212.29099999999997,-3.213583333333333,0.914,0.0,58
212.1752083333333,-3.002444444444444,0.014,0.986,70
213.3315833333333,-2.2311666666666663,0.0,1.0,33
211.17216666666664,-2.317472222222222,0.0,0.951,41
211.68879166666665,-2.3302499999999995,0.806,0.083,36
211.59091666666663,-2.039472222222222,0.875,0.0,32
212.0354583333333,-1.7023055555555553,0.0,1.0,26
213.51708333333332,-2.1752777777777776,0.0,0.977,43
213.78633333333332,-1.8110833333333332,0.0,1.0,29
214.0213333333333,-1.2596944444444442,0.0,1.0,35
214.5877083333333,-0.7451944444444444,0.889,0.0,36
212.7569583333333,-1.3212499999999998,0.038,0.846,26
212.69762499999996,-1.314222222222222,0.033,0.833,30
212.47270833333332,-1.2893333333333332,0.923,0.0,26
212.64099999999996,-0.988361111111111,0.844,0.0,32
213.15466666666663,-1.0122222222222221,0.915,0.051,59
213.55487499999998,-0.8943888888888888,0.0,1.0,33
214.12062499999996,-0.7438888888888888,0.04,0.92,25
213.30287499999997,-0.7521944444444444,0.97,0.03,33
213.62191666666664,-0.6239722222222222,0.0,0.917,36
213.46141666666665,-0.6385833333333333,0.829,0.057,35
213.22604166666665,-0.5375555555555555,0.884,0.014,69
213.83962499999998,-0.38252777777777774,0.894,0.0,66
213.68141666666665,-0.2822222222222222,0.04,0.92,25
213.8642083333333,-0.1851944444444444,0.017,0.864,59
220.75649999999996,-2.979472222222222,0.971,0.0,35
220.82341666666665,-2.7539999999999996,0.0,1.0,28
221.47899999999996,-2.758666666666666,0.0,0.933,30
221.83841666666663,-2.6341666666666663,0.0,1.0,34
221.61458333333331,-2.300472222222222,0.86,0.0,50
221.3893333333333,-2.3242222222222217,0.0,0.868,38
221.34116666666662,-2.201361111111111,0.017,0.867,60
219.86624999999998,-2.7162777777777776,0.969,0.0,65
220.48562499999997,-1.9073888888888886,0.897,0.0,58
220.67287499999998,-1.8603333333333332,0.0,0.84,50
220.3508333333333,-1.7120833333333332,0.0,0.885,26
220.8163333333333,-1.2840555555555555,0.853,0.0,34
218.34849999999997,-2.9967222222222216,0.929,0.0,28
217.44366666666664,-2.686666666666666,0.946,0.0,37
216.77066666666664,-2.4008888888888884,0.0,0.971,35
216.7992083333333,-2.2624166666666663,0.917,0.083,24
217.27274999999997,-2.1688888888888886,0.0,0.98,49
217.93154166666665,-1.9916388888888885,0.917,0.0,24
218.00787499999996,-1.9770555555555553,0.021,0.958,48
217.60124999999996,-2.032861111111111,1.0,0.0,56
217.75791666666663,-1.717222222222222,0.0,0.983,59
217.89987499999998,-1.2962777777777776,0.0,1.0,30
218.92354166666664,-1.9689444444444442,0.0,0.853,34
220.34924999999996,-0.9678333333333332,0.909,0.0,33
219.80699999999996,-0.9261388888888887,0.818,0.0,22
220.05149999999998,-0.6913055555555555,0.018,0.839,56
219.0702083333333,-1.3869444444444443,0.0,0.935,31
218.5832083333333,-1.225611111111111,0.031,0.875,32
219.09637499999997,-0.5848055555555555,0.0,0.833,30
222.67341666666664,-1.776722222222222,0.937,0.016,63
222.67912499999997,-1.7148888888888887,0.036,0.855,55
222.3724583333333,-1.7757499999999997,0.0,0.97,33
221.70274999999998,-1.9586388888888886,0.919,0.054,37
221.8882083333333,-1.6456666666666664,0.919,0.0,37
221.86779166666665,-1.6339166666666665,0.062,0.938,32
221.19366666666664,-1.5191111111111109,0.0,0.95,20
221.71562499999996,-1.146861111111111,0.912,0.0,34
221.8319583333333,-0.9575277777777776,0.031,0.969,32
221.0493333333333,-1.0589722222222222,0.0,0.897,29
222.04449999999997,-0.8164999999999999,0.812,0.031,32
222.2349583333333,-0.7271944444444444,0.0,0.885,26
222.08933333333331,-0.8075555555555555,0.931,0.034,29
223.54566666666665,-0.770111111111111,0.962,0.038,26
223.29062499999998,-0.6391111111111111,0.0,0.857,28
223.4769583333333,-0.3162777777777777,0.969,0.031,65
224.48337499999997,-0.22866666666666663,0.0,0.913,23
224.1647083333333,-0.35538888888888887,0.034,0.828,29
224.02349999999996,-0.26188888888888884,0.0,1.0,37
224.8843333333333,-0.013277777777777776,1.0,0.0,47
224.16412499999996,0.04991666666666666,0.0,1.0,24
224.17216666666664,0.2043333333333333,0.014,0.847,72
224.37949999999998,0.43744444444444436,0.0,0.929,28
223.0459583333333,-0.25611111111111107,0.0,0.967,30
223.0832083333333,-0.2258333333333333,0.946,0.018,56
222.7842083333333,-0.0032499999999999994,0.0,1.0,28
223.72137499999997,0.6404166666666665,0.965,0.035,57
220.5222083333333,-0.48361111111111105,0.846,0.026,39
221.70824999999996,-0.19297222222222218,0.833,0.028,36
221.93191666666664,-0.2131944444444444,0.0,0.871,31
221.2637083333333,0.5269722222222222,0.0,0.947,38
220.12241666666662,0.5840833333333333,1.0,0.0,31
223.06854166666665,0.8040833333333333,0.042,0.917,48
222.85949999999997,0.8796944444444443,0.0,0.904,52
222.54304166666662,1.383472222222222,0.895,0.018,57
221.63237499999997,0.7599999999999999,1.0,0.0,27
221.4230833333333,1.0223888888888888,0.931,0.034,29
221.98387499999998,1.7984166666666663,0.033,0.833,30
216.45712499999996,-1.9667499999999998,0.0,0.912,34
217.04187499999998,-1.9416111111111107,0.912,0.018,57
217.0094583333333,-1.8514444444444442,0.872,0.0,47
216.93187499999996,-1.5870277777777777,0.0,1.0,24
216.65216666666663,-1.5174999999999998,0.031,0.812,32
217.1810833333333,-1.696861111111111,0.0,1.0,25
216.74674999999996,-1.2328888888888887,0.023,0.909,44
216.3884583333333,-1.1139444444444444,0.864,0.0,22
215.85449999999997,-1.0360833333333332,0.027,0.892,37
216.39774999999997,-1.006,0.861,0.0,36
216.6284583333333,-0.5596666666666665,0.95,0.0,60
216.0458333333333,-0.6789166666666666,0.81,0.032,63
216.88216666666665,-0.29013888888888884,0.964,0.036,28
218.1062083333333,-0.35363888888888884,0.0,0.821,39
217.74366666666663,-0.3030833333333333,0.031,0.969,32
217.71504166666665,-0.2346944444444444,0.879,0.03,33
217.85654166666663,-0.1417222222222222,0.0,0.831,65
218.47824999999997,-0.41122222222222216,0.0,0.974,38
217.29079166666665,-0.3516944444444444,0.0,0.963,27
217.3919583333333,-0.04380555555555555,0.84,0.0,25
218.3339583333333,0.6646388888888888,0.862,0.0,29
217.84004166666665,0.6877222222222221,1.0,0.0,52
217.5402083333333,0.5810833333333333,0.0,0.949,59
217.72566666666663,0.7946666666666665,0.0,0.967,30
217.6877083333333,0.9071666666666666,0.817,0.0,60
215.21579166666663,-0.9740555555555555,0.969,0.0,32
215.59879166666664,0.18230555555555553,0.824,0.0,34
214.7085833333333,-0.09380555555555554,0.031,0.938,32
214.64774999999997,0.1577222222222222,0.0,1.0,29
214.3059583333333,-0.026972222222222217,0.873,0.018,55
214.34237499999998,0.02369444444444444,0.92,0.0,25
214.31337499999998,0.22074999999999997,0.023,0.886,44
214.40554166666664,0.3290833333333333,0.017,0.948,58
215.4040833333333,0.7208611111111111,0.0,0.895,38
215.5132083333333,0.8620555555555555,0.864,0.045,22
217.44249999999997,0.8842777777777776,0.952,0.0,42
217.7573333333333,1.2428333333333332,0.0,0.975,40
217.01887499999998,1.0063055555555553,0.0,0.936,47
216.8348333333333,1.025861111111111,0.0,1.0,30
217.07666666666663,1.1295555555555554,0.95,0.0,40
217.1490833333333,1.636361111111111,0.0,0.816,38
217.1294583333333,1.646472222222222,0.95,0.05,20
216.08083333333332,1.1244166666666664,0.872,0.0,47
216.1382083333333,1.1773055555555554,0.0,0.957,23
216.1568333333333,1.1705833333333333,0.921,0.016,63
216.13479166666664,1.3329999999999997,0.0,0.938,64
215.25924999999998,1.1704722222222221,0.872,0.0,39
216.56454166666663,1.4914999999999998,0.032,0.903,31
216.4087083333333,1.6004166666666664,0.0,0.97,33
216.81691666666663,2.0658888888888884,0.844,0.0,32
219.77974999999998,0.5086388888888889,0.92,0.0,25
218.94091666666662,0.7333333333333333,0.0,0.806,31
219.51404166666663,0.7619999999999999,0.865,0.0,37
220.1823333333333,1.03375,0.0,0.875,24
220.04524999999998,1.0858333333333332,0.893,0.0,28
219.03645833333331,1.3899166666666665,0.042,0.917,24
218.5892083333333,1.6073611111111108,0.0,0.95,60
219.35916666666662,1.2105555555555554,0.839,0.032,31
219.78774999999996,1.565361111111111,0.983,0.017,58
218.8487083333333,1.863472222222222,0.038,0.962,26
218.90866666666665,1.8738055555555553,0.981,0.019,53
220.70499999999996,1.703833333333333,0.0,0.844,32
220.9554583333333,1.9259999999999997,0.0,1.0,31
220.75316666666663,1.8536666666666664,0.941,0.029,34
221.96912499999996,2.568083333333333,0.885,0.0,26
221.66962499999997,2.675416666666666,0.0,0.807,57
220.48629166666663,3.0087499999999996,0.862,0.0,29
220.52637499999997,3.3307499999999997,0.037,0.944,54
218.38599999999997,1.561861111111111,0.0,1.0,14
218.18966666666662,1.877472222222222,0.0,0.931,29
217.67637499999998,1.8814444444444443,0.0,0.962,26
217.79562499999997,1.9477499999999996,0.0,0.964,56
218.8137083333333,2.861166666666666,0.03,0.939,33
218.65537499999996,2.8823888888888884,0.86,0.02,50
217.93299999999996,2.3848888888888884,0.016,0.984,64
217.2205833333333,2.426194444444444,0.0,0.909,33
217.3040833333333,2.8637499999999996,0.026,0.846,39
217.9472083333333,2.7298888888888886,0.0,0.862,29
218.22787499999998,3.215305555555555,0.912,0.029,34
217.89874999999998,3.272583333333333,0.0,0.871,31
219.16049999999996,3.193444444444444,1.0,0.0,62
220.48166666666663,3.407694444444444,0.0,0.901,71
220.20637499999998,3.663694444444444,0.9,0.0,20
219.82479166666664,3.3683611111111107,0.0,1.0,26
219.56249999999997,3.513194444444444,0.931,0.0,29
219.7804583333333,3.7331111111111106,0.036,0.857,28
218.4878333333333,3.662555555555555,0.0,0.861,36
218.33874999999998,3.819833333333333,0.941,0.02,51
218.7109583333333,3.645166666666666,0.941,0.0,51
218.3938333333333,3.931305555555555,0.0,0.968,31
218.45141666666663,3.9568611111111105,1.0,0.0,30
219.10066666666663,3.818916666666666,0.035,0.965,57
219.29412499999998,4.065083333333333,0.0,0.926,27
220.00237499999997,4.213083333333333,0.948,0.0,58
219.5543333333333,4.268388888888889,0.0,0.966,29
219.3054583333333,4.255583333333333,1.0,0.0,25
207.47749999999996,-3.2483611111111106,0.027,0.892,37
208.10574999999997,-3.092777777777777,0.0,0.875,32
209.93862499999997,-3.0885555555555553,0.941,0.059,34
209.15516666666664,-2.9835,0.963,0.0,27
210.3610833333333,-2.7127499999999998,0.0,0.938,32
210.09174999999996,-2.3158888888888884,0.016,0.918,61
208.79687499999997,-2.7549999999999994,0.0,0.889,36
209.2769583333333,-2.394944444444444,0.909,0.03,33
209.29391666666663,-2.121083333333333,0.0,0.875,32
206.5550833333333,-3.3848611111111104,0.031,0.938,32
206.59229166666663,-2.8772499999999996,0.958,0.0,24
207.86429166666665,-2.5391111111111107,0.0,1.0,63
207.68229166666663,-2.5068888888888883,0.032,0.806,31
207.77974999999998,-2.441472222222222,0.0,0.818,66
207.93254166666665,-2.3536944444444443,0.968,0.032,62
206.0010833333333,-2.7893888888888885,0.033,0.867,30
206.56562499999998,-2.380138888888889,0.0,0.97,33
206.48154166666663,-2.206111111111111,0.03,0.97,33
206.33404166666665,-2.1682499999999996,0.0,0.895,19
205.61712499999996,-2.2594999999999996,0.0,1.0,29
206.84054166666664,-1.971444444444444,0.812,0.016,64
206.33629166666663,-1.968833333333333,0.018,0.964,56
206.65658333333332,-1.8360277777777776,0.038,0.885,26
208.01737499999996,-2.2066111111111106,0.0,1.0,41
207.97441666666663,-2.104583333333333,0.0,0.833,24
208.23162499999998,-1.937583333333333,0.0,0.812,32
208.5444583333333,-1.8947499999999997,0.037,0.815,27
208.55937499999996,-1.436472222222222,0.0,0.836,55
208.99791666666664,-1.261722222222222,0.017,0.966,58
209.24241666666663,-1.101722222222222,0.034,0.931,29
208.28999999999996,-1.2208888888888887,0.891,0.0,55
208.69812499999998,-0.760111111111111,0.826,0.022,46
211.29391666666663,-1.7185833333333331,1.0,0.0,40
210.96337499999996,-1.710111111111111,0.971,0.0,35
211.0634583333333,-1.639861111111111,0.0,1.0,33
211.1129583333333,-1.2748888888888887,0.111,0.852,27
211.8023333333333,-1.013,0.869,0.033,61
210.5199583333333,-1.3579166666666664,0.016,0.968,62
210.27187499999997,-1.1416944444444443,0.034,0.828,29
211.35524999999998,-0.8113333333333332,0.0,1.0,31
210.8364583333333,-0.5499444444444443,0.062,0.938,32
212.54199999999997,-0.7517777777777777,0.045,0.864,22
212.10362499999997,-0.5891388888888888,0.0,1.0,63
212.95804166666665,-0.48036111111111107,0.857,0.061,49
213.08754166666662,-0.15769444444444441,0.0,0.846,26
213.26062499999998,0.14636111111111108,0.0,0.964,28
212.9742083333333,-0.03419444444444444,0.918,0.02,49
211.6359583333333,-0.36099999999999993,0.0,0.942,69
211.73316666666665,-0.3743333333333333,0.957,0.0,23
211.50591666666665,-0.31055555555555553,0.893,0.107,28
212.1317083333333,-0.12705555555555553,0.0,0.875,32
211.1582083333333,-0.17633333333333331,0.829,0.0,41
211.27454166666664,-0.06405555555555555,0.857,0.0,21
212.26954166666664,0.10841666666666665,0.969,0.0,32
212.81849999999997,0.48944444444444435,0.0,1.0,26
212.7937083333333,0.5787777777777777,0.032,0.968,31
209.9734583333333,-0.5476944444444444,0.0,0.812,32
209.11537499999997,-0.37313888888888885,1.0,0.0,59
209.52941666666663,-0.39247222222222217,0.0,0.975,40
210.4187083333333,-0.39547222222222217,0.029,0.943,35
210.5440833333333,-0.2362222222222222,0.0,1.0,28
210.40829166666663,0.06736111111111111,0.041,0.898,49
209.19354166666665,0.03866666666666666,0.0,0.971,34
209.08587499999996,0.10588888888888888,0.833,0.021,48
208.57004166666664,-0.11061111111111109,0.917,0.0,48
208.68604166666663,0.1151111111111111,0.897,0.0,39
209.42729166666663,0.19863888888888886,0.854,0.024,41
209.28174999999996,0.3353055555555555,1.0,0.0,23
209.92549999999997,0.8229444444444444,0.0,0.864,22
210.81916666666663,0.12583333333333332,0.0,1.0,28
210.9230833333333,0.23263888888888887,0.0,0.846,26
211.20337499999997,0.5047777777777777,0.0,0.827,52
210.86604166666663,0.7332222222222221,0.0,1.0,54
210.93087499999996,0.8140555555555554,0.935,0.0,62
211.0154583333333,0.8965277777777777,0.019,0.963,54
211.6199583333333,0.870111111111111,0.037,0.926,27
210.4527083333333,1.094472222222222,0.0,0.932,59
210.32549999999998,1.1685555555555553,1.0,0.0,23
210.4278333333333,1.327222222222222,0.0,0.889,36
209.9417083333333,1.0758055555555555,0.03,0.939,33
210.43545833333332,1.7078888888888888,0.0,0.938,32
205.16299999999998,-1.9402499999999998,0.0,0.848,33
205.6297083333333,-1.6715555555555552,1.0,0.0,34
205.3735833333333,-1.2072499999999997,0.0,0.982,57
205.80729166666663,-0.7868333333333333,0.806,0.0,31
204.96887499999997,-1.1984444444444442,0.846,0.038,26
204.33179166666665,-1.2605833333333332,0.0,0.915,59
204.96904166666664,-0.6113333333333333,0.0,0.902,51
204.98512499999998,-0.5003888888888888,0.0,0.964,55
205.2798333333333,-0.42124999999999996,0.016,0.969,64
205.43741666666665,-0.1722222222222222,1.0,0.0,34
207.0848333333333,-0.3698888888888888,0.852,0.0,27
206.37416666666664,-0.7816666666666665,0.025,0.925,40
207.35358333333332,-0.07869444444444443,1.0,0.0,33
207.87024999999997,0.10152777777777776,0.829,0.0,35
207.07254166666664,-0.16755555555555554,0.0,0.839,31
206.1403333333333,0.16491666666666666,0.0,1.0,38
206.18591666666663,0.17563888888888887,0.939,0.03,33
206.17174999999997,0.3053888888888888,0.957,0.0,23
205.93941666666663,0.46672222222222215,0.0,1.0,32
206.80599999999998,0.28227777777777774,0.048,0.935,62
206.98204166666665,0.7818333333333333,0.941,0.015,68
206.1558333333333,0.5615277777777777,0.909,0.0,33
206.67974999999998,0.6474444444444444,0.0,0.943,35
203.91154166666664,-0.9200555555555554,0.873,0.0,55
203.8369583333333,-0.39483333333333326,0.037,0.815,27
203.7689583333333,-0.3063888888888888,1.0,0.0,28
204.60862499999996,-0.22763888888888886,0.873,0.0,55
204.9722083333333,0.048333333333333325,0.045,0.955,22
204.91912499999998,0.04016666666666666,0.033,0.967,61
204.11412499999997,-0.16277777777777774,0.838,0.0,37
204.8509583333333,0.2333333333333333,0.857,0.0,28
204.6655833333333,0.5458333333333333,0.017,0.932,59
204.00666666666663,0.26241666666666663,0.0,0.944,36
203.78304166666663,0.47172222222222215,0.0,0.962,52
204.27699999999996,0.36797222222222215,0.0,1.0,26
203.75804166666663,0.7081944444444443,0.861,0.0,36
203.51204166666665,0.6882777777777777,0.0,1.0,24
205.43379166666665,0.4401666666666666,0.0,0.844,32
205.69774999999998,0.4049444444444444,0.02,0.898,49
205.56045833333332,0.4718888888888888,0.907,0.019,54
204.72258333333332,0.7553333333333332,0.0,0.938,32
204.1997083333333,1.1539166666666665,1.0,0.0,29
205.42616666666663,1.5088888888888887,0.0,0.939,33
205.54687499999997,1.6437777777777776,0.0,0.927,41
205.56262499999997,1.8574444444444442,0.0,0.968,31
205.0080833333333,2.016083333333333,0.923,0.0,26
208.5330833333333,0.6816666666666665,0.815,0.037,27
207.5823333333333,0.5480833333333333,0.02,0.98,49
208.3012083333333,0.8216944444444443,1.0,0.0,31
208.14474999999996,1.1236666666666666,1.0,0.0,49
208.63429166666663,0.8852222222222221,0.967,0.0,30
208.0474583333333,1.2176388888888887,0.0,0.903,31
208.4237083333333,1.6956944444444442,0.0,0.969,32
208.3408333333333,1.8664999999999996,0.0,1.0,22
207.97799999999998,1.8442777777777775,0.959,0.014,74
209.32724999999996,1.869833333333333,0.0,0.913,46
208.67612499999998,2.2680277777777773,0.0,1.0,33
209.7293333333333,3.257055555555555,0.0,1.0,32
209.4039583333333,3.233194444444444,0.946,0.027,37
209.47366666666665,3.296333333333333,0.0,0.815,27
206.56112499999998,1.4792777777777777,0.0,0.828,29
206.97374999999997,1.9135833333333332,0.967,0.0,30
206.73824999999997,2.1144999999999996,0.0,1.0,35
208.05066666666664,2.403722222222222,0.806,0.028,36
207.11949999999996,2.682583333333333,0.851,0.0,67
205.86929166666664,2.199111111111111,0.0,0.966,29
206.6009583333333,2.465,0.917,0.028,36
205.8425833333333,2.3472777777777774,1.0,0.0,35
205.82841666666664,2.4364999999999997,0.917,0.0,24
206.15170833333332,2.555361111111111,0.885,0.0,26
206.5158333333333,2.6756666666666664,0.0,0.854,41
206.91020833333332,3.3341388888888885,0.867,0.017,60
208.23566666666665,2.8142777777777774,0.839,0.018,56
208.55320833333332,2.8807777777777774,0.852,0.0,27
207.76624999999999,2.7329999999999997,0.0,0.861,36
207.5863333333333,3.014944444444444,0.059,0.912,34
208.73216666666664,3.210444444444444,0.0,0.933,60
208.80891666666665,3.4009166666666664,0.887,0.0,53
209.1520833333333,3.470138888888888,0.031,0.938,32
208.42466666666664,3.3773888888888886,1.0,0.0,54
208.4058333333333,3.650055555555555,0.0,0.87,23
208.8307083333333,4.170194444444444,0.031,0.906,32
207.50124999999997,3.0951111111111107,0.966,0.017,59
207.63387499999996,3.1941666666666664,0.0,0.973,37
207.96837499999998,3.455055555555555,0.946,0.027,37
208.51591666666664,3.9513611111111104,0.846,0.015,65
208.50270833333332,4.101444444444444,0.9,0.05,20
207.87104166666663,3.9824999999999995,0.0,1.0,32
207.5222083333333,4.202861111111111,0.941,0.0,17
207.79391666666663,4.361777777777777,0.0,0.944,36
208.3947083333333,4.464527777777777,0.042,0.917,24
214.25699999999998,0.4770555555555555,0.017,0.966,58
214.56212499999998,0.8910833333333332,0.964,0.036,28
214.19962499999997,0.9114444444444443,0.016,0.934,61
214.33316666666664,1.1734999999999998,0.933,0.033,30
214.25274999999996,1.2956388888888888,0.971,0.0,34
214.19224999999997,1.5202777777777776,0.036,0.857,28
214.48637499999998,1.7208055555555553,0.974,0.0,38
214.3917083333333,1.8125277777777775,0.029,0.941,34
214.2024583333333,1.7596388888888885,0.0,1.0,31
214.14754166666663,1.9120277777777774,0.973,0.013,75
213.47791666666663,1.7310277777777776,0.0,1.0,34
213.6254583333333,1.9153611111111108,0.889,0.074,27
215.66304166666663,1.689472222222222,0.067,0.867,30
214.85066666666663,1.6566111111111108,0.0,0.88,50
214.9309583333333,1.7517777777777774,0.807,0.018,57
215.17095833333332,1.9918888888888886,0.0,0.857,28
216.2488333333333,2.1284166666666664,0.0,0.931,29
215.94124999999997,2.411055555555555,0.0,1.0,26
215.66641666666663,2.8092222222222216,0.0,0.9,20
214.49991666666665,1.906333333333333,0.016,0.903,62
214.4338333333333,1.9813055555555552,0.019,0.906,53
214.59487499999997,2.234944444444444,0.814,0.07,43
214.83987499999998,2.1727499999999997,0.827,0.058,52
