1 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf02880000000 for comms buffers 
9 37 9.71744131301e-08 -4.02923050429e-16
9 38 3.29508035977e-07 3.3276383609e-14
9 39 1.08404995283e-06 4.63744890756e-13
9 40 3.70989154959e-06 3.06987959307e-12
9 41 1.24756305764e-05 8.39176074694e-12
9 42 4.27918624948e-05 8.598695762e-11
9 43 0.000163944513636 9.59992086292e-10
9 44 0.000718287648993 4.89123501998e-08
9 45 0.00343836576531 1.84017049432e-06
9 46 0.0178613096877 6.24386561983e-05
9 47 0.10465232868 0.00233963289925
10 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xedebc0000000 for comms buffers 
10 0 1.26226571956 -1.25683546718
10 1 0.108931685185 -0.0235028603513
10 2 0.0195959169258 -0.000995292644309
10 3 0.00442186292131 -6.09446889607e-05
10 4 0.00113089802087 -4.93305431255e-06
10 5 0.000327756026359 -5.50965310391e-07
10 6 9.65811506937e-05 -6.91309838904e-08
10 7 2.84071594368e-05 -9.32983291219e-09
10 8 8.09955611734e-06 -1.24970216461e-09
10 9 2.29581297225e-06 -1.59227485668e-10
10 10 6.10456500127e-07 -1.70139082856e-11
10 11 1.60180219698e-07 -1.78668084839e-12
10 12 4.37075638646e-08 -1.97773442409e-13
10 13 1.20229459649e-08 -2.4366560696e-14
10 14 3.35584577963e-09 -3.1168931321e-15
10 15 9.57677312352e-10 -4.05216821406e-16
10 16 2.75366342252e-10 -5.54595158998e-17
10 17 7.89012506534e-11 -6.73333174602e-18
10 18 2.25685324485e-11 -8.01456857082e-19
10 19 6.40146412101e-12 -9.22286969853e-20
10 20 1.79631455408e-12 -1.02120446762e-20
10 21 5.14798894549e-13 -1.06974251154e-21
10 22 1.47458823746e-13 -9.98145938098e-23
10 23 4.26796121023e-14 -6.23107118755e-24
10 24 1.53093556813e-14 -2.05879086988e-25
10 25 1.63850886929e-14 2.2188179932e-26
10 26 4.68576446881e-14 2.73361724143e-25
10 27 1.63278330631e-13 3.47769848736e-24
10 28 5.8718076224e-13 2.83996152252e-23
10 29 2.10499038335e-12 9.55856171325e-23
10 30 7.68252458378e-12 7.43956433531e-22
10 31 2.86260589986e-11 -2.18650564731e-21
10 32 1.10408082776e-10 -1.11119649196e-19
10 33 4.06037108856e-10 -5.39500634922e-19
10 34 1.51259634013e-09 -6.05088772392e-19
10 35 5.56427068582e-09 1.31583371144e-18
10 36 2.04544708569e-08 -1.32118218123e-16
10 37 7.39765775032e-08 3.37911099521e-16
10 38 2.61081563574e-07 2.20476920422e-14
10 39 9.23529463987e-07 2.95248665008e-13
10 40 3.25168469033e-06 -2.95010459935e-13
10 41 1.1970671808e-05 -9.33728941131e-12
10 42 4.45314193871e-05 5.26220740649e-11
10 43 0.00016900009805 6.25305649801e-10
10 44 0.000689450218145 2.60486578905e-08
10 45 0.00326389342574 1.48038699413e-06
10 46 0.0184004083257 9.08592584625e-05
10 47 0.103773124414 0.00251972227499
11 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf88960000000 for comms buffers 
11 0 1.26048085148 -1.25500252449
11 1 0.10955834895 -0.0236883007945
11 2 0.0190058311963 -0.00095400124699
11 3 0.00411292769413 -5.53554557788e-05
11 4 0.000918518088701 -3.41776313004e-06
11 5 0.000235171917916 -3.02600333085e-07
11 6 6.54910415329e-05 -3.38973810601e-08
11 7 1.83565252178e-05 -3.85691796403e-09
11 8 4.90083771435e-06 -4.20897076339e-10
11 9 1.31159073616e-06 -4.78870693562e-11
11 10 3.5230360848e-07 -5.43639152906e-12
11 11 9.68498861775e-08 -6.17072105241e-13
11 12 2.70936629668e-08 -7.02190125941e-14
11 13 8.08986488967e-09 -9.8715443114e-15
11 14 2.29760490412e-09 -1.29668275025e-15
11 15 6.27298940611e-10 -1.58462447028e-16
11 16 1.73497868465e-10 -1.99653427907e-17
